"job_id","input_path","array","field","value","label","quote_text"
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","bid_claims","proposal_scope","whole_company","Party F","Party F (a strategic buyer) submitted an LOI to acquire the Company for a price of $19.20 per share (subject to a 30-day due diligence period)."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","bid_claims","proposal_scope","whole_company","Party D","On August 1, 2016, Party D submitted a revised LOI at a price of $24.00 per share and Party E submitted a revised LOI, along with financing sup"
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","drop_agency","target","two low bidders","In view of the substantial amount of management time that would be required for management presentations, the Transaction Committee concluded that the two low bidders should be excluded from that process."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","drop_agency","bidder","one strategic buyer and one financial buyer","One strategic buyer and one financial buyer elected not to submit an LOI."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","drop_agency","target","the remaining bidders","At the direction of the Transaction Committee, representatives of GHF subsequently contacted the remaining bidders to inform them that they were no longer involved in the process."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","drop_reason","below_market","two low bidders","In view of the substantial amount of management time that would be required for management presentations, the Transaction Committee concluded that the two low bidders should be excluded from that process."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","drop_reason","withdrew","one strategic buyer and one financial buyer","One strategic buyer and one financial buyer elected not to submit an LOI."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","drop_reason","below_market","the remaining bidders","At the direction of the Transaction Committee, representatives of GHF subsequently contacted the remaining bidders to inform them that they were no longer involved in the process."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","bidder","Party A","During the meeting, Party A suggested possible joint venture arrangements and expressed some interest in acquiring equity in the Company to further develop strategic opportunities and enhance regional connectivity."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","target","the Company","During the executive session of the Board’s regular quarterly meeting held on January 27, 2016 (which Director Alfred P. Smith did not attend), the subcommittee recommended to the Board that the Company retain GHF as its investment banking firm."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","target","GHF","At a special meeting of the Board held on March 14, 2016, representatives of GHF discussed their evaluation of the Company’s business operations and strategy for improving operational and financial performance, as well as railroad industry dynamics more generally and their impact on current railroad valuations."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","target","the Transaction Committee","at the conclusion of the meeting, the Board appointed a special committee of independent directors of the Board (which we refer to as the “Transaction Committee”), composed of Frank W. Barrett (Chair), Richard W. Anderson and James C. Garvey, for the purpose of assisting in the supervision and oversight of the process on the full Board’s behalf and making a recommendation to the full Board."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","mutual_or_process","Party A","On March 22, 2016 and March 23, 2016, Daniel T. Noreck (the Company’s Chief Financial Officer and Treasurer) and other members of the senior management team of the Company met with various representatives of Party A."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","target","GHF","The Transaction Committee authorized GHF to contact Party A as well as other potential buyers to determine their level of interest in a change in control transaction."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","target","GHF","During the week of March 28, 2016, in accordance with the Transaction Committee’s directives, representatives of GHF contacted 11 potential strategic buyers (including Party A) and 18 potential financial buyers."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","mutual_or_process","potential buyers","Each of the potential strategic buyers and 14 potential financial buyers subsequently executed confidentiality agreements."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","mutual_or_process","G&W","Between April 3, 2016 and April 6, 2016, representatives of GHF and members of the Company’s management held a series of introductory meetings with five potential strategic buyers (including G&W) at the American Short Line and Regional Railroad Association’s 2016 Connections Convention (“2016 Connections Convention”)."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","target","the Company","Mr. Noreck reported that the Company had also approached two additional Class I railroads to determine their interest in a possible transaction."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","mutual_or_process","Party B","Subsequently, on April 21, 2016, the Company and representatives of GHF held an introductory meeting with another potential strategic buyer (“Party B”)."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","target","potential buyers","With the assistance of GHF, the Company prepared a memorandum concerning the Company and its prospects, which was distributed to the potential buyers, including Party A, Party B and G&W, that had executed confidentiality agreements."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","target","potential buyers","On April 27, 2016,

28
<!-- PAGE 36 -->
Table of Contents

the Board met in executive session (without Mr. Eder present) with representatives of GHF and discussed the status of the process, including that each potential buyer had been advised to submit a non-binding indication of interest by May 10, 2016 (which deadline was subsequently postponed to May 19, 2016 to ensure the potential buyers had sufficient time to formulate their most compelling offers)."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","bidder","potential buyers","Between May 19, 2016 and June 1, 2016, the Company received nine written indications of interest (“IOIs”) from potential buyers, with offer prices per share ranging from $17.93 to $26.50 (assuming the conversion of preferred stock into common stock), implying equity values of $90 million to $134 million."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","target","two low bidders","In view of the substantial amount of management time that would be required for management presentations, the Transaction Committee concluded that the two low bidders should be excluded from that process."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","target","seven potential buyers","The Transaction Committee authorized representatives of GHF to schedule in-person management presentations with the remaining seven potential buyers and allow these parties to conduct additional due diligence."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","target","potential buyers","In mid-June 2016, at the direction of the Transaction Committee, representatives of GHF instructed all potential buyers to submit non-binding letters of intent (“LOIs”) by July 20, 2016, together with mark-ups of the forms of merger agreement, disclosure letter and voting agreement, which GHF indicated would be posted to the internet data site."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","bidder","Party C","In early July 2016, a potential strategic buyer that had not previously been part of the process (“Party C”) approached the Company’s management and expressed interest in acquiring the Company."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","bidder","Party C","On July 12, 2016, Party C submitted an IOI with an offer price per share of $21.00 (implying an equity value of $108 million)."
"stage2__providence-worcester__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_tender_source_perspective__medium__r1","inputs/providence-worcester/W2_MULTI_REGION/w2_tender_source_perspective.json","event_claims","initiation_side","target","Party C","Subsequently, Party C was provided access to the internet data site and the Company’s management held a management presentation with Party C by telephone on July 14, 2016."
