"EXPANDED_CLAIM_ONLY_P8","stage2__medivation__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/medivation/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Evercore Group L.L.C.","Medivation","J.P. Morgan Securities LLC (“J.P. Morgan”) and Evercore Group L.L.C. (“Evercore”), financial advisors to Medivation"
"EXPANDED_CLAIM_ONLY_P8","stage2__medivation__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/medivation/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Cooley LLP","Medivation","Cooley LLP (“Cooley”), a legal advisor to Medivation"
"EXPANDED_CLAIM_ONLY_P8","stage2__medivation__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/medivation/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Wachtell, Lipton, Rosen & Katz","Medivation","Wachtell, Lipton, Rosen & Katz (“Wachtell Lipton”), a legal advisor to Medivation"
"EXPANDED_CLAIM_ONLY_P8","stage2__medivation__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/medivation/W2_MULTI_REGION/w2_sale_process_part1.json","acquisition_vehicle_of","Purchaser","Pfizer","Purchaser will be merged with and into Medivation, with Medivation continuing as the surviving corporation in the Merger and as a wholly-owned subsidiary of Pfizer"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__medivation__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/medivation/W2_MULTI_REGION/w2_sale_process_part2.json","affiliate_of","Pfizer","Purchaser","Pfizer’s or Purchaser’s breach of the Merger Agreement"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","Deutsche Bank","Penford","Deutsche Bank as the Company’s financial advisor"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","Perkins Coie","Penford","Perkins Coie), Penford’s legal counsel"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","J.P. Morgan Securities","Ingredion","J.P. Morgan Securities, Ingredion’s financial advisor"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","Sidley Austin","Ingredion","Sidley Austin), Ingredion’s legal counsel"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","Milbank","SEACOR","Milbank), legal counsel to SEACOR"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part1.json","voting_support_for","certain significant shareholders","Ingredion","the entry by certain significant shareholders into a voting and support agreement with Ingredion"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part1.json","voting_support_for","SEACOR","the transaction","a voting and support agreement to support the transaction would be acceptable"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/penford/W1_SALE_PROCESS/w1_sale_process_part2.json","supports","SEACOR","Ingredion","Penford, Ingredion and SEACOR executed the voting and support agreement."
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/penford/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","affiliate_of","Prospect Sub, Inc.","Ingredion","Prospect Sub, Inc., a wholly owned subsidiary of Ingredion (referred to as Merger Sub)"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/penford/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","controls","Ingredion","Prospect Sub, Inc.","Prospect Sub, Inc., a wholly owned subsidiary of Ingredion (referred to as Merger Sub)"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/penford/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","acquisition_vehicle_of","Prospect Sub, Inc.","Ingredion","Prospect Sub, Inc., a wholly owned subsidiary of Ingredion (referred to as Merger Sub), was organized solely for the purpose of entering into the Agreement and Plan of Merger, dated as of October 14, 2014, by and among Penford, Ingredion and Merger Sub (as it may be amended from time to time, referred to as the merger agreement) and completing the proposed merger contemplated by the merger agreement (referred to as the merger)."
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/penford/W2_MULTI_REGION/w2_committee_or_conflict.json","member_of","Executive Committee","Penford board","the Executive Committee of the Penford board"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/penford/W2_MULTI_REGION/w2_committee_or_conflict.json","advises","Perkins Coie LLP","Penford","Perkins Coie LLP (referred to as Perkins Coie), Penford’s legal counsel"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/penford/W2_MULTI_REGION/w2_committee_or_conflict.json","advises","Deutsche Bank","Penford","retain Deutsche Bank as the Company’s financial advisor"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/penford/W2_MULTI_REGION/w2_committee_or_conflict.json","affiliate_of","Mr. Behrens","SEACOR","Mr. Behrens, the SEACOR representative on the board"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/penford/W2_MULTI_REGION/w2_committee_or_conflict.json","committee_member_of","Mr. Behrens","Penford board","Mr. Behrens, the SEACOR representative on the board"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/penford/W2_MULTI_REGION/w2_financing.json","finances","Ingredion","the merger consideration and merger-related costs","Ingredion expects to pay the merger consideration and merger-related costs with then-available funds, which funds may include available cash and proceeds from borrowings under Ingredion’s revolving credit agreement."
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/penford/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Deutsche Bank","Penford","Deutsche Bank as the Company’s financial advisor"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/penford/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Perkins Coie LLP","Penford","Perkins Coie LLP (referred to as Perkins Coie), Penford’s legal counsel"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/penford/W2_MULTI_REGION/w2_sale_process_part1.json","advises","J.P. Morgan Securities","Ingredion","J.P. Morgan Securities, Ingredion’s financial advisor"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/penford/W2_MULTI_REGION/w2_sale_process_part2.json","advises","Deutsche Bank","Penford","representatives of Penford’s legal and financial advisors were present"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/penford/W2_MULTI_REGION/w2_sale_process_part2.json","advises","Perkins Coie","Penford","representatives of Penford’s legal and financial advisors were present"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/penford/W2_MULTI_REGION/w2_sale_process_part2.json","voting_support_for","SEACOR","Ingredion","Penford, Ingredion and SEACOR executed the voting and support agreement"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/penford/W2_MULTI_REGION/w2_sale_process_part2.json","advises","Sidley Austin","Ingredion","Sidley Austin), Ingredion’s legal counsel"
"EXPANDED_CLAIM_ONLY_P8","stage2__penford__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/penford/W2_MULTI_REGION/w2_sale_process_part2.json","advises","J.P. Morgan Securities","Ingredion","their financial advisors, Deutsche Bank and J.P. Morgan Securities, respectively"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","J.P. Morgan Securities LLC","board","J.P. Morgan Securities LLC (“J.P. Morgan”) rendered its oral opinion, subsequently confirmed in writing on December 14, 2014, to the board"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part1.json","member_of","funds advised by BC Partners, Inc.","Buyer Group","the “Buyer Group” refers to a consortium of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and, at all times after December 12, 2014, Longview Asset Management, LLC;"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part1.json","member_of","La Caisse de dépôt et placement du Québec","Buyer Group","the “Buyer Group” refers to a consortium of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and, at all times after December 12, 2014, Longview Asset Management, LLC;"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part1.json","member_of","affiliates of GIC Special Investments Pte Ltd","Buyer Group","the “Buyer Group” refers to a consortium of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and, at all times after December 12, 2014, Longview Asset Management, LLC;"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part1.json","member_of","affiliates of StepStone Group LP","Buyer Group","the “Buyer Group” refers to a consortium of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and, at all times after December 12, 2014, Longview Asset Management, LLC;"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part1.json","member_of","Longview Asset Management, LLC","Buyer Group","the “Buyer Group” refers to a consortium of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and, at all times after December 12, 2014, Longview Asset Management, LLC;"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part1.json","controls","Buyer Group","Parent","At the closing of the transactions contemplated by the merger agreement, Parent will be owned by the Buyer Group."
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part2.json","controls","Parent","Parent","Argos Merger Sub Inc. is a Delaware corporation and a wholly owned subsidiary of Parent."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part2.json","affiliate_of","Parent and Merger Sub","funds advised by BC Partners, Inc.","Parent and Merger Sub are affiliates of funds advised by BC Partners, Inc."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part2.json","member_of","funds advised by BC Partners, Inc.","consortium","will be owned by a consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part2.json","member_of","La Caisse de dépôt et placement du Québec","consortium","will be owned by a consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part2.json","member_of","affiliates of GIC Special Investments Pte Ltd","consortium","will be owned by a consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part2.json","member_of","affiliates of StepStone Group LP","consortium","will be owned by a consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview."
"EXPANDED_CLAIM_ONLY_P8","stage2__petsmart-inc__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/petsmart-inc/W1_SALE_PROCESS/w1_sale_process_part2.json","member_of","Longview","consortium","will be owned by a consortium comprised of funds advised by BC Partners, Inc., La Caisse de dépôt et placement du Québec, affiliates of GIC Special Investments Pte Ltd, affiliates of StepStone Group LP and Longview."
